"Галимов Руслан Фаридович",70,6764033607,540701001,"ООО ""Фреш Фрут""",,20130414,1979
"Назипов Ильдус Гиниатович",76,7670343847,720370001,"ООО ""Медиа Продакшн""",,20141006,
"Конина Галина Алексеевна",30,767305761568,590243001,"МКОУ Сеш № 19",195,20120630,
"Крупкина Магдалена Алексеевна",35,7673189431,590347001,"ООО ""РЕГИОН - ВТС""",,20130910,337
"Зинькевич Изольда Алексеевна",68,7674090467,745300000,"ООО ""Терра""",,20130224,1139
"Янютин Юрий Юрьевич",64,6758376204,545147013,"ООО ""Реста Дак""",116,20140723,
"Пыткина Маша Сергеевна",53,7660128093,222401001,"ОАО ""ПТП ""Медтехника""",40,20130602,1785
"Осипов Митрофан Алексеевич",24,6758107346,770701001,"ООО ""Базальт""",,20131110,769
"Максименко Милена Родионовна",29,6604013003,763201001,"ООО ""Аргументы в УрФО""",167,20130111,1911
"Юсупова Алсу Феликсовна",18,762803918759,762901001,"ООО ""Привод""",,20130601,1448
"Кутляев Юрий Аристархович",71,6761022237,740443001,"ООО ""Хостел""",,20141007,527
"Чекунов Аристофан Алексеевич",20,6759112483,762047001,"ООО ""Буртехснаб""",,20121102,1344
"Кротенко Мария Юрьевна",75,675809798203,325743001,"ООО ""ТюменьАгроХим""",,20131205,442
"Михайлова Магдалена Николаевна",58,660600000751,762100000,"ООО Компания ""Диагностика - СО""",160,20140113,2048
"Андросенко Василий Анатольевич",70,7686042690,675900000,"ООО ""СТМ-1""",,20141125,778
"Юшков Митрофан Ренатович",48,675800699261,997270001,"ООО ""Металл-Ресурс""",37,20130913,
"Ашметьев Алексей Степанович",24,676200361970,563802001,"Винник Виктор Ренатович",204,20140801,694
"Фуруев Вадим Асланбекович",83,7660043971,675800000,"ООО ""УТК Марс""",,20131103,
"Щипакин Руслан Степанович",19,7674328871,768600000,"ООО ""НЭН""",199,20121209,1575
"Сватковский Руслан Олегович",40,7672370180,861000000,"Васильев Степан Германович",,20140401,788
"Мурзин Петр Аристархович",27,7678007642,767043005,"ООО ""УралФинИнвест""",,20140628,848
"Миронова Магдалена Олеговна",55,7673209536,767843001,"ЖСК ""Чусовской""",,20140106,
"Верясов Василий Васильевич",68,7671390568,280101001,"МБОУ Сеш № 86",,20141011,753
"Долгирев Митрофан Алексеевич",62,7686010642,660302001,"ООО ""ЮРИКО""",110,20130112,240
"Клюева Мария Николаевна",77,6606036817,027601001,"ООО ""Геоникс""",,20131123,1447
"Дубровина Марина Юрьевна",80,660600851819,280101001,"ООО ""АУДИТ-СЕРВИС""",,20130629,1075
"Мультановская Мария Семеновна",24,7737660425,861402001,"ООО ""Красиво Будет Дизайн""",,20150105,1282
"Чагаев Степан Аристархович",58,7670327161,767051001,"ФКУЗ ""МСЧ-66 ФСИН РОССИИ""",,20120515,
"Горн Митрофан Асланбекович",,6758372295,561400000,"ЗАО ""Сервис-Газификация""",,20131019,1547
"Алферов Махмуд Михайлович",61,7678011138,767051001,"ООО ""Тандем""",202,20141219,526
"Минин Юрий Алексеевич",21,660107897532,590300000,"ООО ""Прибор Сервис""",,20150109,1941
"Клементьев Андрей Асланбекович",54,7674370305,247701001,"ООО СП ТД ""МАГЕЛЛАН""",202,20120428,860
"Шлыкова Нина Аристофановна",75,7672156070,743601001,"ООО ""ИТС-Мегадом""",,20121211,470
"Вакарин Павел Дмитриевич",38,6606013143,676400000,"МБУ - ДОЛ ""Рассветный""",64,20121105,1480
"Помазкина Алена Аристофановна",41,7620002217,660200000,"ООО ""Ист-Арт""",,20131204,1953
"Луняев Алексей Васильевич",84,7671356888,732100000,"ЗАО ""ПСФ КИВС""",31,20130913,1770
"Хорешилов Аристофан Алексеевич",28,3907080705,773401001,"Бурцева Юлия Ульяновна",152,20131101,1625
"Ахмадуллин Михаил Юрьевич",58,6758310482,141401001,"ЗАО ""Энергомаш (Екатеринбург) - Уралэлектротяжмаш""",,20140507,
"Семина Марина Леонидовна",29,6759139862,763602003,"ЗАО ""ТРК ""СТУДИЯ-41""",36,20140809,402
"Копылов Геннадий Геннадьевич",51,2475110112,772301001,"ООО ""ПрофЛайн""",62,20150121,1831
"Коробов Андрей Демьянович",44,6758409594,860101001,"ООО Рекламная группа ""Вертикаль""",,20130914,
"Мурзина Мария Васильевна",82,7672301190,720403001,"ООО ПО ""Молот""",206,20120516,1706
"Трушенкова Магдалена Николаевна",28,7679035893,764600000,,,20140902,1637
"Лымарев Юрий Степанович",,7683004898,590443001,"ГБУК СО НПЦ",21,20120906,808
"Гноевых Алексей Игнатьевич",78,5920020021,890302001,"НП УПО ""Экспресс УрГУПС""",79,20130722,
"Пидкович Алексей Семенович",23,7674332638,861000000,"ООО ""РегионТехАвто""",40,20120818,1960
"Завалишин Митрофан Степанович",77,7670109621,744801001,"ООО ""МЕГАПОЛИС СМОЛЕНСК""",114,20120627,
"Кожнева Маша Дмитриевна",75,6758395221,862200000,"ОАО ""ТК ""Уралювелир-маркет""",,20120831,1611
"Глущенко Митрофан Адольфович",79,6604026443,703201001,"МБУ ""ДЭУ Ленинского района""",,20150222,1384
"Мурашов Алексей Степанович",49,7672267599,741700000,"ООО ""Орифлэйм Косметикс""",,20120716,1342
"Пирогова Милена Алексеевна",69,6758012687,660200000,"ООО ""Мебель-торг""",120,20130314,
"Шангаруев Митрофан Рафаилович",40,676300074520,861102007,"Борисова Маша Юрьевна",141,20121020,614
"Овчаренко Руслан Андруевич",29,7627017510,761700000,"Захарова Маша Валерьевна",,20141211,2026
"Таран Алексей Геннадьевич",33,6606011604,771801001,"ООО ""ТД СМария""",,20130417,1361
"Савина Магдалена Варламовна",31,6759159996,745307001,"ООО ""Урал РФП""",194,20130829,1840
"Истомина Алевтина Степановна",61,7626011680,675800000,"ЗАО ""НПП ""ПРОМТЕХМАШ""",145,20140829,918
"Удовенко Вадим Юрьевич",79,767003336461,027002001,"ЗАО ""УРАЛИНТЕХ""",,20130318,
"Вяткин Андрей Юрьевич",71,7672329703,860101001,"Гараев Ренат Ильмирович",,20131027,351
"Непряхин Артём Анатольевич",52,767106396756,325743001,"ООО ""Делкам Урал""",,20140701,1676
"Хомутов Юрий Степанович",30,7671173771,631943001,"ООО ""ЖЕЛДОРЭКСПРЕСС""",129,20140712,
"Поленов Аристофан Борисович",37,6761074605,675201001,"ООО ""ПАФОС-Р""",13,20131214,220
"Осокина Алевтина Евгеньевна",28,7673164660,590300000,"ООО ""Алвик""",,20131020,616
"Мордосова Нюргустана Ильинична",19,6758124422,768770001,"ООО ""Мерэкс""",185,20140128,1429
"Забнин Василий Борисович",61,7670300096,675200000,"МБОУ Сеш № 171",,20120620,1253
"Чистополов Алексей Михайлович",,8904007029,540143001,"Заволжин Виктор Степанович",,20121124,1538
"Коржеманова Милена Петровна",29,6758001460,997870001,"ЗАО ""Экском""",16,20130902,1588
"Гнитько Степан Ростиславович",44,7687011361,143332049,"ООО ""ПромСельхозЭнерго""",,20140710,
"Клинов Василий Львович",16,6758079272,519001001,"ООО ""РеалИнвест 3000""",103,20120422,846
"Халитова Яна Владиславовна",82,6606032932,190103001,"ООО ""Южный Берег""",,20120721,1319
"Бабаев Виктор Алексеевич",74,7673103480,182700000,"Антонова Мария Геннадьевна",41,20140815,
"Иванюк Любовь Геннадьевна",,660601467010,141401001,"ООО ""Медиа полюс""",,20120911,660
"Жигаревич Геннадий Степанович",74,744603093293,745102001,"ООО ""Таурус""",186,20120805,1876
"Шейко Евгения Юрьевна",75,675903676322,860247001,"Бондарева Илана Николаевна",,20130302,
"Иванисенко Галина Ивановна",81,6759115780,745143001,,,20120725,641
"уковец Руслан Аристархович",42,7687009556,890701001,,,20150331,
"Компаненко Константин Викторович",59,6758343216,470147001,"ООО ""АКСИОМА ЗДОРОВЬЯ""",75,20120820,1274
"Трепашева Магдалена Геннадьевна",18,6752023330,720370001,"ЗАО ""Эльбит Системс""",,20120922,1053
"Годовых Алексей Алексеевич",19,7671199868,675901001,"ЗАО ""Управляющая компания ТЭС""",208,20130318,570
"Мышалов Марк Саулович",20,6761017212,762001001,"МБДОУ ДЕТСКИЙ САД № 275",,20140706,
"Калугин Роман Семенович",34,7678010871,761700000,"Агафонов Юрий Викторович",,20120627,156
"Легкова Маша Ульяновна",72,7617011022,690400000,"ООО ТК ""Эксперт Пак""",182,20121225,
"Чечеткин Руслан Асланбекович",54,763303886878,891470001,"Гольфенбайн Марк Шлёмович",125,20131225,
"Мурин Петр Андруевич",63,7670330693,762700000,"ООО ""НАТАЛ""",27,20120815,1562
"Юхно Емельяна Николаевна",77,7670176917,231901001,"ДУМИ",183,20121219,1629
"Алябьев Алексей Степанович",,7735558355,762343001,"ООО ""СК-РОДОНИТОВАЯ""",163,20130608,728
"Анцыгин Махмуд Аристархович",83,7672305780,745147002,"ООО ""АвтоКом""",166,20130120,1588
"Сухарев Аристофан Игнатьевич",39,7671404620,740443001,"ООО ""ПКП ""Уралтехмаш""",62,20120618,1971
"Малев Руслан Геннадьевич",43,7660124275,741700000,"АНОО ""УрАИТ""",168,20120816,1703
"Шляпников Константин Михайлович",52,6758410053,301700100,"ООО ""Компания БЕЛЛА Урал""",96,20140429,1526
"Жегуль Юрий Борисович",57,7671244863,676101001,,141,20120515,374
"Князев Андрей Юрьевич",17,6762092861,743601001,"ООО ""МеталлЭнергоИнвест""",91,20140827,
"Гуцулук Мария Михайловна",33,7670279912,570101001,"ООО ""Юнитранс-2011""",76,20131012,1590
"Юферов Митрофан Алексеевич",69,7660014787,767843001,"ООО ""Линолит""",,20130824,394
"Пинигина Любовь Михайловна",62,7671329980,270843001,"ООО ""Инновационная компания ""Автострада""",175,20140816,560
"Нестерова Емельяна Геннадьевна",63,1831120147,770601001,"ООО ПО ""Прибор""",120,20140720,339
"Стаценко Алексей Аристархович",37,1829005860,890101001,"ООО ""АСПЕКТ-ИНВЕСТ""",17,20130623,1445
"Ананьина Надежда Викторовна",61,6763008069,592001001,"Паломнический отдел Екатеринбургской Епархии",207,20130222,331
"Кокорин Юрий Фёдорович",77,6759184745,676403002,"ООО ""АВС""",,20140323,
"Шутько Яна Ульяновна",26,6758285973,540701001,"Елесин Василий Ренатович",,20140413,785
"Бельтюкова Маша Алексеевна",24,7672278953,020103001,"Берестовский Аристофан уковлевич",19,20120711,726
"Ефимова Юлия Фаритовна",,7687009556,762701001,"ЗАО ""Рута-Инвест""",,20120427,327
"Абузяров Абрам Степанович",49,6758415573,768601001,"ООО ""Сантехмарт""",,20120513,1981
"Костырева Нелли Степановна",46,6758241052,861102003,"ООО ""Инфо-Экспресс""",131,20130918,2095
"Доганадзе Лилия Ильинична",78,7673226122,470600000,"ООО НЦ ""ГеоГИН""",148,20120630,
"Высоцкая Лариса Владиславовна",18,6759139372,675200000,"ООО ""ЦИТ""",108,20140606,749
"Жураховский Степан Игнатьевич",26,7671184283,720370001,"Арзяева Лилия Федоровна",,20131228,1757
"Чистополов Алексей Михайлович",31,7674203199,861402003,"ООО УТК ""Кедр""",,20130624,593
"Пестерев Роман Георгевич",35,7671356239,770701001,"ООО ""Астранет""",,20120909,
"Коковин Степан Михайлович",70,7674368137,860206001,"Воронкова Емельяна Вячеславовна",34,20140613,1073
"Горшкова Маша Ахмедовна",36,7627004271,540701001,"ФГУП ""РЧЦ УрФО""",25,20121008,
"Углова Маша Алексеевна",83,7204195583,890701001,"ООО ""ЮДИС - П""",,20141212,172
"Фукалов Степан Аристархович",27,7660151085,890600000,"ЗАО ""ОРЕОЛ ЭЛПО""",128,20130304,1003
"Хаймин Павел Геннадьевич",42,767208275691,861801001,"Карамышев Алексей Геннадьевич",131,20140217,729
"Абрамов Василий Юрьевич",,6758239215,631101001,"ООО ""ЭнергоПромРесурс""",185,20150226,100
"Семухин Емельян Константинович",62,7678011956,703201001,"ИГГ УрО РАН",12,20140323,1356
"Фомичев Василий Семенович",85,6758211682,767300000,"ЗАО ""Гостиница СитиОтель""",,20140930,206
"Учанов Вячеслав Викторович",42,766000076005,190103001,"ДНП ""Усадьба Север""",,20121221,1890
"Дедюхина Юлия Евгеньевна",81,7670343156,763602001,"ООО ""Риэл-лизинг Инвест""",198,20130419,1388
"Коршунова Маша Аристофановна",20,7670119690,764601001,"ООО ""ИНЕРТНЫЕ МАТЕРИАЛЫ""",108,20140312,945
"Силиванова Милена Павловна",23,6758175593,767843001,"ООО ""СИБИРСКАЯ ГЕНЕРИРУЮЩАЯ КОМПАНИЯ""",132,20121216,1413
"Сизых Магдалена Степановна",71,7672286739,762702001,"ООО ""Ригла-Екатеринбург""",96,20140325,853
"Окулова Алевтина Антанасовна",,7670342385,676201001,,187,20150303,676
"Чуканова Анна Борисовна",28,7670334962,745300000,"ООО ""Риваль ОФФ-РОАД""",22,20120621,1602
"Феофанов Степан Георгевич",66,7687009940,770101001,"ООО ""Камины Фонтаны""",44,20130219,838
"Докучаев Андрей Игнатьевич",59,861001923540,768601001,"ООО ""Теплосервис""",,20121117,222
"Вавилкина Лариса Алексеевна",75,6758188264,761201001,"ООО ПКФ ""Интерьер""",33,20140604,1393
"Пестова Емельяна Васильевна",42,7671390763,767000000,"ООО ""Трикотаж""",185,20130609,122
"Фесенко Митрофан Федорович",33,6758347591,676403002,"ООО ""Взлет - Свердловское отделение""",16,20120430,777
"Жеребцов Юрий Аристархович",,7646012996,230101001,"ООО ""ОлГуд-Урал""",,20130908,839
"Барашков Алексей Витальевич",61,6764002888,676401001,"ООО ""Гала-транзит""",131,20140705,371
"Бабушкин Вадим Анатольевич",37,7686021588,761701001,"ООО ""ЕвроАзия НТ""",128,20130316,1639
"Пеховкина Милена Рудольфовна",44,7670153042,144970001,"ООО ""УРАЛТРАНСКОМ""",14,20140511,125
"Асхадуллина Флария Фидануевна",72,7670398726,540143001,"ООО агентство ""Планета""",,20130218,1673
"Чикаев Вячеслав Викторович",43,570206204444,768043001,"ГБОУ СПО СО ""ЕХМТ""",201,20130808,1611
"Анненков Алексей Степанович",17,7671292810,862202004,"ООО ""ДОРСТРОЙИНВЕСТ""",199,20140827,315
"Жомин Валентин Валентинович",47,7670209908,743800000,"МБДОУ - детский сад № 476",,20141006,1014
"Ядрышников Данил Юрьевич",52,7670325213,563243001,"ООО ""НЗКИ""",52,20140624,1288
"Лашхиа Митрофан Девизаевич",25,7670083236,660447001,"ОАО УГСЭ",129,20130823,122
"Петрунин Руслан Анатольевич",17,7646017599,770701001,"ООО ""Партнер""",89,20120520,1010
"Горелов Абрам Леонидович",78,7671246170,743800000,"ООО ""ОТС - Технологии""",,20121108,2010
"Терёшкин Иннокентий Асланбекович",79,7672351882,143332007,"ЗАО ""Уралсвязьмонтаж""",199,20120913,1908
"Пронкевич Антон Асланбекович",16,761908704680,675843001,"Казаков Аристофан Васильевич",63,20140425,734
"Гагарина Магдалена Ульяновна",22,7670292487,861402003,"ООО ""ЭВЭНКС Вендинг Групп""",96,20131017,645
"Ярославцева Милена Степановна",20,6758380056,745101001,"ООО ""Мир Чистоты-СВ""",,20140917,1975
"Куценко Мария Пятраса",58,7672292281,590347001,"ООО ""СИМАКС""",117,20120724,328
"Сырвачев Ярослав Алексеевич",,7639014706,027601001,"ООО ""НТЦ ""Сатурн""",,20130115,887
"Голубцова Лариса Степановна",78,6758195247,771801001,"Алексейова Наталия Валерьевна",,20141228,1064
"Овтин Борис Валерьевич",74,767008757209,720301001,"ООО ""Кольцово Капитал""",73,20150215,971
"Бердников Константин Асланбекович",68,7670111275,745201001,"Кагарманов Сабирьян Раисович",20,20130722,1829
"Кобаидзе Лео Алексеевич",73,7670220933,143332053,"Басанов Алексей Петрович",,20140109,279
"Михасенок Петр Антонович",41,767110000787,770301001,"ООО ""ДОМБЕРИ""",,20121031,615
"Белоглазов Емельян Асланбекович",32,7670038272,110202004,"ООО НПФ ""Битек""",,20120823,698
"Гайдученко Артём Викторович",,6759153786,143301001,"ЗАО ""СТАТУС""",55,20121202,1434
"Ваганов Митрофан Вячеславович",19,762802060975,325743001,"ООО ПК ""Полимер""",,20130306,598
"Есипенков Степан Георгевич",72,7612038523,675900000,"МБУ ""ЦГБ №7""",124,20131220,1297
"Уронова Маша Аристофановна",62,7673213116,675400000,"ООО ""АВЭС-93""",160,20120807,1567
"Кожан Ян Владиславович",20,7686039440,676200000,"ООО ""ЭкспоСтрой""",,20140831,340
"Батаков Митрофан Георгевич",54,7671293846,110143001,"ЗАО ""Торговая компания СВ-2000""",,20130314,106
"Румынский Алексей Асланбекович",16,2460237845,997470001,"ООО ""ККЗ""",108,20131001,2049
"Михалько Ксения Алексеевна",67,7660060938,762303001,"ООО ""ПЗСК""",,20150119,1288
"Прибылова Виолетта Аристофановна",74,6764076495,744600000,"Дружков Емельян Алексеевич",148,20140710,
"Легкий Андрей Васильевич",42,7670120110,190103001,"ООО ""Продсиб""",156,20140709,1913
"Коновалов Митрофан Валентинович",,7671388953,591800000,"Ассоциация ""Карьеры Урала""",83,20140422,1761
"Абрамов Василий Юрьевич",18,764600027703,660401001,"ООО ""Кафе Дома кино""",201,20141015,256
"Даниленко Аристофан Алексеевич",34,6758277007,763401001,"ООО ""ПромСтройАльп""",186,20141229,1147
"Сырвачев Ярослав Алексеевич",17,7670106752,890401001,"ООО ""Реверс-Импэкс""",102,20120423,573
"Гахраманов Гара Гахраман",40,7671423100,540731024,"ООО ""АЛЛЮР""",,20120630,121
"Коровин Аристофан Георгевич",81,6758111222,770801001,"ООО ""Доместа""",153,20130516,381
"Лымарев Юрий Степанович",62,7671122135,768603102,"МАОУ гимназия № 116",64,20130426,
"Тураджев Константин Львович",71,675800045340,745143001,"ОАО ""УСГИК""",201,20140712,108
"Болкисева Изольда Андруевна",25,7674351253,767043001,"ООО ""Такси АВАНТАЙМ""",,20141220,883
"Бобровникова Изольда Георгиевна",71,7671179011,761200000,"ООО ""Ветеран""",73,20130214,1705
"Воронова Емельяна Алексеевна",57,7044082715,761702001,"ООО ""Арго""",206,20130703,1079
"Овечкин Виктор Асланбекович",35,7672320796,540731024,"ООО ""ЭКСПО-РЕМ""",167,20141102,640
"Маевский Андрей Степанович",17,7679027483,143332053,"ООО ""КАРМ""",23,20140123,
"Сазанов Руслан Алексеевич",64,7670264793,763000000,"ООО ""Уралгранитресурс""",131,20140206,889
"Гайдученко Артём Викторович",,7671395848,590300000,"ООО ""ТСР""",,20140419,1619
"Зенков Роман Феликсович",75,7672204888,762343006,"ООО ""Омега""",,20130903,1105
"Чемезов Василий Андруевич",45,6758994730,420547020,"ООО ""АЭР""",95,20141202,951
"Вензик Юлия Варламовна",80,6758441238,767202001,"ООО ""СПК ЭММА-1""",180,20140207,1513
"Рыжикова Анастасия Станиславовна",23,7670212347,761900000,"ООО ""Зеленый бор""",144,20150310,1454
"Литвиненко Матвей Васильевич",54,862201758812,325743001,"ООО ""НИЦ ""Прософт-Системы""",72,20150326,1270
"Гогузева Магдалена Шайхинуровна",47,6763060301,110301001,"ООО ""Прод Торг""",86,20140526,1459
"Малеванова Анна Михайловна",49,6758039368,540747028,"ООО ""ПРОФАУДИТЭКСПЕРТ""",115,20140911,586
"Даянова Полина Арнольдовна",23,7660002037,767143001,"ООО ""Эванс""",,20130531,141
"Феденев Алексей Георгевич",42,6758382110,675931047,"ООО ""Востоктехмонтаж""",32,20120603,2048
"Коваленко Геннадий Алексеевич",76,7686006893,720443001,"ООО ""ГК ""Авто-Премиум""",73,20130215,
"Гарейс Руслан Алексеевич",32,7685994383,762343006,"Баранчиков Павел Андруевич",40,20150307,1151
"Королев Митрофан Степанович",60,7714783092,540747044,"ООО ""КЛИНИКО-ДИАГНОСТИЧЕСКИЙ ЦЕНТР""",48,20121225,2024
"Логиновских Геннадий Михайлович",18,7671317328,768201001,"ООО ""ЮгорскПроект""",,20131218,866
"Столярова Мария Ульяновна",78,675800100625,590701001,"ТСЖ ""Авиаторы Урала"" (некоммерческая организация)",,20120622,1931
"Старцева Любовь Борисовна",70,6758155893,762601001,"ООО ""Уральский завод конвейерных лент""",51,20120811,357
"Горн Митрофан Асланбекович",35,7672215960,762001001,"Жукова Дина Алексеевна",194,20120821,851
"Налобин Никита Дмитриевич",49,7672214212,280101001,"ООО ""Компания ГКС-Урал""",,20140406,
"Яловой Аристофан Аристархович",,7687005914,720203001,"ООО ""Рамакс""",202,20140728,1796
"Деветьярова Владлена Павловна",57,7679022527,540731032,"ООО ТД ""ЕвроСтандарт""",,20131026,2077
"Стенина Магдалена Петровна",26,676200053439,676200000,"ОАО ""Уральская горно-металлургическая компания"", ""УГМК""",17,20141121,1435
"Пец Степан Семенович",26,7611005645,763602005,"ООО ""НПТ""",201,20140706,926
"Толмачёва Кристина Олеговна",30,6759218766,720370001,"ООО ""АВЭЛ""",168,20130409,2097
"Палицын Руслан Асланбекович",83,7670118457,541347006,"МАОУ Сеш № 67 с углубленным изучением отдельных предметов",146,20140507,
"Патлан Емельян Семенович",44,767007144584,675947012,,167,20131215,1943
"Крылосова Анжелика Инсафовна",40,7672133098,762047001,"ООО ""ГАЛАНТ-СЕРВИС""",191,20130821,1867
"Калукин Митрофан Степанович",59,7673240215,590701001,"ООО ""ПК ""Бытсервис""",19,20150320,2073
"Исянова Алсу Басировна",19,6758259775,420701001,"ООО ""Лера""",33,20130701,1145
"Кокотова Мария Степановна",29,7670176138,890102001,"ООО ""Рус Торг""",,20131107,
"Шкуратова Яна Алексеевна",52,7674162190,890701001,"ООО ""СТРЕЛЕЦ""",134,20140503,1924
"Тульский Митрофан Викторович",53,6609007726,762303001,"ООО ""Эльмаш (УЭТМ)""",61,20120929,878
"Яловой Аристофан Аристархович",70,6761005707,860101001,,71,20140507,1937
"Азаров Геннадий Анатольевич",76,6759115780,470202001,"ООО ""УТГ""",104,20130425,406
"Манекина Анна Карповна",44,6758302097,660900000,"ООО ""Тройская унция""",179,20140112,2007
"Чаадаев Алексей Георгевич",82,7680000856,027601001,"ООО ""ПК Уралстальконструкция""",207,20140106,1328
"Матрюкова Наталия Юрьевна",24,764600169307,470101001,"ООО «РВ Хоум Сервис»",208,20140910,1235
"Саломаткина Магдалена Юрьевна",40,762510937596,764001001,,122,20141108,1635
"Минаева Магдалена Геннадьевна",57,6752032983,631131037,"МАОУК ДОД ЕДШИ № 4 ""АртСозвездие""",180,20131129,660
"Квитковская Варвара Павловна",60,7671244863,770301001,"ООО ""ПК ""Инфанта""",31,20121115,2089
"Юрзанова Алевтина Станиславовна",30,6761058699,744701001,"ООО ""ТК ""ГринАрт""",75,20130131,1521
"Чернышев Абрам Олегович",17,6759056172,246043001,"ООО УК ""ЭКСПО-РЕМ""",32,20120909,686
"Тамбасов Степан Олегович",22,6758351270,542231024,"ГУП СО ""Агентство по развитию рынка продовольствия""",48,20121126,1129
"Дроздова Ирина Олеговна",30,7671329355,761700000,"ООО ""БАМАШ-тур""",206,20121214,721
"Терентьев Руслан Ринатович",40,6752015963,280101001,"ООО ""Риэл-лизинг""",136,20141109,1341
"Кадочникова Алевтина Михайловна",80,7673239146,762901001,"ООО ""УТЭГ""",177,20131107,1355
"Калиничев Аристофан Аристархович",83,6759075464,771901001,"ОАО ""Красноярская ТЭЦ-4""",10,20130914,
"Хромов Андрей Анатольевич",67,7670342385,675931039,"ОАО ""Уралгипротранс""",17,20120814,840
"Парфиненко Василий Степанович",81,6761062374,861102005,"Абдуллаев Онарбой Мансурович",118,20140115,199
"Филянина Алёна Михайловна",21,7678011949,767043005,"ООО ""ЕКБ""",74,20140123,1511
"Ковалева Надежда Валерьевна",74,7672138201,772001001,"ООО ""Лесстройкомплект""",110,20130925,967
"Хабаров Митрофан Аристархович",24,7679041738,743800000,"НОУВПО Гуманитарный университет",,20140101,309
"Ерохина Милена Петровна",72,7660015903,861532003,"ООО ""АртМаркет""",51,20140618,473
"Силин Пантелеймон Валерьевич",46,7673239139,771801001,"ООО ""Компания Элетех""",128,20121027,1711
"Кочергин Дмитрий Степанович",77,7673185860,768543001,"ООО ""Стайл""",163,20140308,536
"Яхнев Махмуд Михайлович",16,766001360731,764600000,"ООО ""СК-ЖБИ""",25,20131217,1464
"Храмцова Яна Геннадьевна",84,761217555153,700301001,"МБДОУ детский сад № 136",41,20140903,660
"Коновалов Митрофан Валентинович",55,762510937596,230401001,"ООО ""УК ""Радуга""",174,20130520,1712
"Абрамов Митрофан Геннадьевич",20,7679012416,768701001,"МБОУ Сеш № 41",108,20131225,1444
"Карманов Рафаил Рашитович",75,7687012598,675943001,"Бочкарева Емельяна Николаевна",33,20130212,494
"Хисамиев Радик Фаридович",57,767001796343,110202004,"Зеркалов Степан Семенович",173,20131224,1978
"Манасова Мария Варламовна",54,676100410535,890302009,"ООО ""ИПП ""Мастерская печати""",38,20130927,1210
"Татауров Роман ГрЕмельяневич",69,7672315370,767300000,"ООО ""Гомер""",61,20121024,809
"Гулягина Наталия Николаевна",76,6763067346,767201001,"ООО ""КХЗ""",190,20121106,1320
"Фирсаева Мария Валерьевна",17,7673237572,675947007,"ООО ""Автобазис""",34,20120610,1377
"Айвазян Сюзанна Ашотовна",75,7671336786,540731032,"ООО ""Вантер""",18,20120817,1325
"Косуков Руслан Алексеевич",19,766009679135,660100000,"ООО ""Гуд-Вуд""",,20140213,370
"Гатченко Борис Алексеевич",49,7639000277,862200000,"Иматдинова Наталия Николаевна",109,20120410,930
"Саулина Мария Владиславовна",46,6758146063,594100000,"ЗАО УК ""ГП ""МОСТ""",86,20131118,135
"Вайсилов Леонид Рауфович",16,6758433290,890102001,"ООО ""ПЛМ Сервис""",198,20120722,473
"Моторина Маша Степановна",51,6761007856,783801001,"ООО ""Гранд Авеню Отель""",173,20130126,197
"Артамонов Руслан Васильевич",77,6764048530,660600000,"Управление Росреестра по Свердловской области",10,20140411,1528
"Немытова Алевтина Юрьевна",85,6761005707,540143001,"ООО ""Корин-СБЦ""",183,20131103,1960
"Жеребцов Юрий Аристархович",35,767004231528,544247006,"МБОУ Сеш № 129",191,20131009,1881
"Шевченко Любовь Борисовна",55,7672331999,761402001,"Абукаров Алибек Алиевич",99,20140814,276
"Харитонова Маша Павловна",27,6764043010,704401001,"ООО ""Априори""",120,20130614,1212
"Суслов Абрам Геннадьевич",66,676400645489,767100000,"ЗАО ""Двадцать первый век""",70,20140821,1054
"Волынский Борис Михайлович",28,7674372920,767170001,"ООО ""Центр ОТиПЭ""",13,20140406,580
"Полухин Петр Леонидович",47,8907037989,561400000,"Васильев Степан Анатольевич",172,20120602,1164
"Алянич Павел Аристархович",,7670011016,768601001,"ООО ""ЭлКуб""",171,20140311,774
"Алябьев Алексей Степанович",22,7672239746,675401001,"ООО ""ИСП""",170,20130426,842
"Руднова Лариса Варламовна",37,7686003194,762800000,"НП ""НОО ""Омега-Гарант""",156,20121008,175
"Халявина Нина ГрЕмельяневна",85,6758240919,860247001,"ООО ""Торговая компания ТИТАН""",145,20121207,1495
"Алянич Павел Аристархович",74,7686010138,676403001,"Бурцева Антонина Леонидовна",88,20120806,1408
"Вильчинская Олеся Дмитриевна",40,7673230168,767101001,"Иванова Мария Аристофановна",143,20130914,1301
"Боровских Мария Аристофановна",77,761800673146,743800000,"МБУ ""Центр муниципальных услуг""",198,20141023,963
"Галдин Роман Анатольевич",72,6758300999,745101001,"ООО ""Фаворит""",87,20140504,1024
"Рыков Андрей Аристархович",52,767007144584,143332049,"ООО ""ИФауТэ Урал""",115,20140727,1759
"Ефимова Юлия Фаритовна",78,7660008060,675931040,"ЖСК ""Рощинский - 7.3""",129,20140509,897
"Телегин Анатолий Алексеевич",25,766000307044,768201001,"ООО ""Макромедиа""",52,20140811,1013
"Добронравов Святослав Степанович",,7672331300,545347010,"ООО""МАКСАТ-ОЙЛ""",149,20120720,930
"Бызов Станислав Юрьевич",67,8618006063,230801001,"ОАО ""РОСТ БАНК""",201,20140915,1945
